"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.92766801678963e-15,-0.658138985287386,0.606,0.957,6.46501299470908e-11,"11","ATP5MG"
2.15935978684751e-15,-0.727992885437262,0.459,0.857,7.24206085312919e-11,"11","HSPA8"
2.31158943407928e-15,-0.755616082121333,0.312,0.73,7.7526086440151e-11,"11","STK17B"
2.44725476417607e-15,-0.722808706890063,0.339,0.707,8.20760302809371e-11,"11","PRR13"
2.53832116252944e-15,-1.05548982379579,0.486,0.86,8.51302151489124e-11,"11","S100A4"
3.21023929515151e-15,-0.778113010454454,0.505,0.935,1.07665005480791e-10,"11","SLC25A6"
3.407802853543e-15,-0.757488139645251,0.385,0.817,1.14290892102125e-10,"11","EIF4B"
3.46586440331037e-15,1.35554534606455,0.486,0.225,1.16238160358223e-10,"11","HIST1H1C"
3.49328895272403e-15,1.72320362357433,0.615,0.353,1.17157924896459e-10,"11","LAT"
3.63272119499547e-15,1.00113164460916,0.679,0.352,1.21834203437758e-10,"11","CD68"
3.87829212287344e-15,-0.656331496832369,0.661,0.972,1.30070161216929e-10,"11","COX4I1"
6.02295364212856e-15,0.429196425397084,0.101,0.013,2.01997819249707e-10,"11","DCLRE1A"
6.19942696178708e-15,-0.919576070651929,0.44,0.823,2.07916381444415e-10,"11","S100A10"
6.22422225294447e-15,1.43609388008249,0.78,0.654,2.08747965919252e-10,"11","RBX1"
6.61481389969969e-15,-0.735446857157134,0.431,0.856,2.21847628568128e-10,"11","PSME1"
7.70914004369128e-15,0.979687809832958,0.275,0.08,2.58549138785318e-10,"11","AIG1"
7.90378285740439e-15,-0.782910388286524,0.193,0.585,2.65077069471629e-10,"11","KANSL1"
8.1166054123402e-15,-0.90643165787053,0.266,0.651,2.72214712319066e-10,"11","GIMAP4"
8.21820516197029e-15,-0.701713964883262,0.615,0.958,2.75622164722159e-10,"11","RPL36AL"
9.60556005148029e-15,-0.742047142943016,0.44,0.834,3.22151273006546e-10,"11","EIF3L"
1.15631774562664e-14,-0.759600035120674,0.321,0.703,3.87805845528262e-10,"11","FMNL1"
1.16010028753327e-14,-0.706507168729523,0.284,0.702,3.89074434432909e-10,"11","ATP5MC3"
1.22101227204576e-14,-0.756514488485166,0.376,0.756,4.09503095798707e-10,"11","IKZF1"
1.2554504836277e-14,0.646107055657012,0.174,0.037,4.21052983199057e-10,"11","EPOR"
1.36023248212504e-14,-0.825940942979898,0.266,0.651,4.56194769855095e-10,"11","EIF3A"
1.4274172400412e-14,-0.860955770964419,0.266,0.664,4.78727193965017e-10,"11","CSTB"
1.48451450744428e-14,-0.71549464071902,0.33,0.738,4.97876475506662e-10,"11","RPL17"
1.52784121465748e-14,1.30024012385514,0.486,0.217,5.12407386571824e-10,"11","C12orf75"
1.87977160494049e-14,0.700095664007177,0.156,0.03,6.30437800864943e-10,"11","AFAP1"
1.94449673874548e-14,-0.761733030785005,0.404,0.81,6.5214531624046e-10,"11","CCNL1"
2.18303783997765e-14,-0.860721807787666,0.385,0.802,7.32147230771705e-10,"11","LCP1"
2.28975413951819e-14,0.882039723708104,0.183,0.041,7.67937743311612e-10,"11","TSPAN18"
2.38566742154337e-14,-0.765833871695727,0.394,0.797,8.00105139837217e-10,"11","LSP1"
2.50889738763992e-14,-0.954036283556324,0.56,0.909,8.41434005866675e-10,"11","S100A6"
2.66222838895378e-14,1.51524099812387,0.514,0.262,8.9285815708732e-10,"11","SVIP"
2.91968740518631e-14,-0.805761155106404,0.257,0.636,9.79204761951384e-10,"11","PSME2"
3.01648881364195e-14,-0.73644926515704,0.312,0.704,1.01167001831924e-09,"11","LDHA"
3.23669256600245e-14,1.20572011042714,0.367,0.142,1.0855219527859e-09,"11","ANO6"
3.75616011395296e-14,-0.896538982879314,0.67,0.953,1.25974097901754e-09,"11","FOS"
3.77472283895116e-14,0.763610483243842,0.202,0.049,1.26596654572744e-09,"11","FAH"
3.78691914771853e-14,-0.823228452453054,0.211,0.59,1.27005694376184e-09,"11","IFI16"
4.06725216488188e-14,1.36053533908267,0.486,0.236,1.36407503105808e-09,"11","CYTOR"
4.17536400891013e-14,-0.853700953703574,0.339,0.706,1.40033358130828e-09,"11","PRELID1"
4.2156434545035e-14,1.3781412812953,0.725,0.576,1.41384250177138e-09,"11","TMEM50A"
4.30590829786757e-14,-0.789059921936522,0.22,0.587,1.44411552493882e-09,"11","BST2"
4.74088581453705e-14,-0.594293582516601,0.468,0.826,1.58999828447944e-09,"11","RBM39"
4.87031527874327e-14,-0.683307396209319,0.413,0.794,1.63340633818492e-09,"11","COX5B"
5.17989926109545e-14,0.631406719135025,0.156,0.031,1.73723461418619e-09,"11","ZGLP1"
5.54263742178872e-14,-0.701826073957424,0.394,0.799,1.8588897385195e-09,"11","RSRP1"
5.73236150651461e-14,1.14525788636651,0.477,0.232,1.92251940205487e-09,"11","NENF"
6.68119896767022e-14,0.867942360512849,0.954,0.923,2.24074050977724e-09,"11","GAPDH"
8.18511622048049e-14,-0.740746517886174,0.321,0.706,2.74512427802475e-09,"11","FAM49B"
8.41932288738223e-14,-0.691541009303714,0.468,0.913,2.82367250997025e-09,"11","EIF3K"
9.50230173871693e-14,-0.718426293832983,0.22,0.625,3.18688195713088e-09,"11","SNRPB"
1.03365853896734e-13,-0.700265071436079,0.431,0.827,3.46668400798866e-09,"11","SSR2"
1.05621302696042e-13,-0.717077126250614,0.128,0.512,3.54232724981987e-09,"11","NDUFA2"
1.08547380316631e-13,-0.636764936027149,0.358,0.727,3.64046204105917e-09,"11","TMEM258"
1.17988969546647e-13,-0.930363403605541,0.661,0.94,3.95711406065544e-09,"11","VIM"
1.29300531142531e-13,-0.641967244117952,0.422,0.861,4.33648121345821e-09,"11","CNBP"
1.53677667237876e-13,-0.644194788266252,0.45,0.863,5.15404160382387e-09,"11","EIF3F"
1.59197475763565e-13,-0.737556828939518,0.339,0.717,5.33916494215843e-09,"11","SEC61B"
1.85725118319167e-13,-0.805100193077545,0.349,0.73,6.22884901818822e-09,"11","GIMAP7"
1.8879108672761e-13,1.08418819622019,0.349,0.134,6.33167546667059e-09,"11","MTFR1L"
1.96493701363945e-13,1.74862514880694,0.752,0.621,6.59000575634398e-09,"11","BIN2"
1.97298098265213e-13,-0.682608570566131,0.385,0.775,6.61698361961873e-09,"11","ARL6IP4"
2.15202140637212e-13,1.29746815270315,0.734,0.629,7.2174493926908e-09,"11","GABARAPL2"
2.28206177551494e-13,-0.661772314127912,0.229,0.594,7.65357878272201e-09,"11","NDUFC2"
2.30092837976733e-13,-0.48999937150139,0.972,1,7.71685360006366e-09,"11","MT-ND3"
2.31918154056104e-13,1.10408382503698,0.642,0.378,7.7780710507336e-09,"11","YBX3"
2.39002568997778e-13,-0.703150926494631,0.312,0.675,8.01566815904747e-09,"11","EIF3D"
2.45406357783552e-13,-0.668441641966215,0.312,0.704,8.23043842734477e-09,"11","SFPQ"
2.53088913141545e-13,1.72830121340049,0.385,0.166,8.48809596894112e-09,"11","ERV3-1"
2.65271732648905e-13,-0.709715629270722,0.266,0.664,8.89668336957897e-09,"11","PNN"
2.65619115575697e-13,1.10420228722268,0.633,0.391,8.90833389817772e-09,"11","RTN3"
2.70577878265372e-13,-0.722957358231034,0.33,0.69,9.07464088126404e-09,"11","EIF4A1"
2.70690006171989e-13,1.42969927647007,0.367,0.149,9.07840142699617e-09,"11","NFE2"
2.99774658201371e-13,-0.689100987749082,0.44,0.789,1.00538424867576e-08,"11","HMGN2"
3.67486602035641e-13,-0.719729294847194,0.385,0.795,1.23247656590713e-08,"11","CD53"
4.05859674031431e-13,-0.695423356450632,0.303,0.69,1.36117217476661e-08,"11","DBI"
4.19488388167e-13,-0.782105585790324,0.266,0.667,1.40688015623449e-08,"11","IQGAP1"
4.19623051515925e-13,-0.583326747855982,0.908,0.997,1.40733179017411e-08,"11","MT-ND5"
4.29497229412906e-13,1.03044999002105,0.284,0.093,1.44044780800501e-08,"11","HIST2H2BE"
4.43794045608e-13,0.855584335364666,0.257,0.078,1.48839647016011e-08,"11","DHRS3"
4.65100785576029e-13,-0.65088014829105,0.367,0.739,1.55985501466488e-08,"11","RAN"
4.72151740652228e-13,-0.599886370590644,0.358,0.713,1.58350250779944e-08,"11","TOMM20"
4.84080473928334e-13,0.478909780038555,0.138,0.026,1.62350909346085e-08,"11","MBNL1-AS1"
5.46693229717576e-13,0.807679201629918,0.229,0.066,1.83349975382681e-08,"11","TM6SF1"
5.46825569888531e-13,-0.665304251475438,0.321,0.681,1.83394359629215e-08,"11","ATP5F1A"
6.02568894907484e-13,-0.893937333282123,0.303,0.678,2.02089555974072e-08,"11","IFITM2"
6.34631802310604e-13,1.58404823254695,0.642,0.484,2.1284281385893e-08,"11","AMD1"
7.01440731764723e-13,1.15602697969791,0.459,0.231,2.35249192619253e-08,"11","ATP2A3"
7.66905161239429e-13,-0.638595494528929,0.44,0.853,2.5720465297648e-08,"11","HNRNPDL"
9.04403316767184e-13,1.02310527363575,0.89,0.816,3.03318784377378e-08,"11","TSC22D3"
9.28603328747325e-13,-0.616709805470946,0.532,0.891,3.11434984395278e-08,"11","CHCHD2"
9.31414750739914e-13,-0.704913086369199,0.239,0.611,3.12377879103152e-08,"11","DNAJA1"
1.00126171003532e-12,1.22671588622358,0.376,0.159,3.35803152311644e-08,"11","LYPLAL1"
1.00631284756969e-12,-0.897426430909498,0.339,0.726,3.37497202817922e-08,"11","TSPO"
1.06894150719832e-12,0.322592433231247,0.119,0.02,3.58501602684171e-08,"11","SIAE"
1.09413908853659e-12,-0.629369606533818,0.239,0.626,3.66952367513402e-08,"11","LSM7"
1.16310577841387e-12,-0.642922369070677,0.367,0.727,3.90082415964444e-08,"11","UXT"
1.23356636820563e-12,-0.692448528007212,0.294,0.672,4.13713488568804e-08,"11","SEC11A"
1.37139193113853e-12,-0.665787285900615,0.275,0.602,4.59937425865239e-08,"11","C19orf53"
1.41967608515427e-12,-0.71046272476988,0.248,0.635,4.7613096543904e-08,"11","SMCHD1"
1.68597653640067e-12,0.659800118233924,0.239,0.07,5.65442810778056e-08,"11","Z82206.1"
1.69489865341362e-12,-0.610162284507044,0.156,0.525,5.68435110381861e-08,"11","CCT8"
1.74435355886374e-12,-0.721678033198532,0.495,0.848,5.85021296571722e-08,"11","AES"
1.89895827969216e-12,-0.655826398519055,0.294,0.642,6.36872627843156e-08,"11","PRDX1"
2.06586354080558e-12,-0.577554376973775,0.312,0.658,6.92849314315376e-08,"11","HNRNPA0"
2.27834323108513e-12,-0.663075832065327,0.275,0.687,7.64110752841332e-08,"11","TAPBP"
2.37749438895977e-12,0.736871060493996,0.257,0.081,7.97364068169329e-08,"11","SLC10A3"
2.39412086189507e-12,-0.743081727100377,0.284,0.655,8.0294025466237e-08,"11","PCSK7"
2.43808876297116e-12,-0.658941703005157,0.239,0.606,8.17686209325266e-08,"11","RSL1D1"
2.45112664968524e-12,1.39399087713105,0.661,0.483,8.22058855771435e-08,"11","DOK2"
2.49431397580545e-12,0.846383916872964,0.367,0.15,8.36543021205632e-08,"11","ARMCX6"
2.52687160578154e-12,-0.922832173474901,0.294,0.642,8.47462199147012e-08,"11","AHNAK"
3.00743670712332e-12,-0.687386961821321,0.303,0.652,1.00863412283502e-07,"11","GDI2"
3.11738446820828e-12,-0.594095185186325,0.385,0.761,1.04550840294769e-07,"11","SRRM2"
3.38209864559794e-12,-0.905052996592667,0.239,0.591,1.13428824376064e-07,"11","MYO1F"
3.6141104871734e-12,-0.635155104853973,0.385,0.731,1.21210037518821e-07,"11","SERBP1"
3.70553921934771e-12,0.482487424376555,0.128,0.025,1.24276374338484e-07,"11","LY6G5C"
3.75006666731077e-12,1.434937470838,0.55,0.312,1.25769735888268e-07,"11","R3HDM4"
4.3040400503962e-12,-0.647674530748815,0.33,0.71,1.44348895210188e-07,"11","TCF25"
4.49352960133987e-12,1.12323576784654,0.752,0.633,1.50703995769737e-07,"11","C9orf16"
4.79133057004602e-12,-0.626235977120614,0.229,0.604,1.60691644658203e-07,"11","KRT10"
4.9066303363295e-12,-0.62914834975376,0.358,0.71,1.64558568219819e-07,"11","UBXN1"
5.11985538159931e-12,-0.585446413014279,0.431,0.787,1.71709709788078e-07,"11","HNRNPA3"
5.71930501346662e-12,-0.665788871549943,0.312,0.682,1.91814051541644e-07,"11","SCAF11"
6.19241763530618e-12,0.403575962835936,1,1,2.07681302652899e-07,"11","B2M"
6.30737894542534e-12,-0.676209047535134,0.266,0.622,2.11536875071675e-07,"11","PRPF38B"
6.36291971721209e-12,-0.711557762438447,0.284,0.623,2.13399601475859e-07,"11","ARHGEF1"
6.38406762562549e-12,-0.698745198480177,0.294,0.632,2.14108860028228e-07,"11","POLR2J3.1"
6.47195972996151e-12,-0.728113838633781,0.275,0.61,2.17056585423449e-07,"11","SUN2"
6.89414694998457e-12,-0.765597268374993,0.376,0.73,2.31215900408583e-07,"11","EVI2B"
7.75580908200864e-12,-0.680803032057784,0.275,0.655,2.60114324992406e-07,"11","TNRC6B"
7.8428523611819e-12,-0.863374953156634,0.615,0.912,2.63033582489319e-07,"11","NEAT1"
7.8711017009172e-12,-0.752203324888524,0.248,0.614,2.63981008845361e-07,"11","GLRX"
8.35088914636251e-12,-0.653941420158552,0.284,0.63,2.80072120190706e-07,"11","EIF2S3"
8.4511658748484e-12,-0.614947057750209,0.422,0.819,2.83435201110666e-07,"11","HNRNPH1"
8.78500364335929e-12,-0.628297395688225,0.275,0.62,2.94631452190984e-07,"11","RBMX"
8.85571684295256e-12,-0.701946448952118,0.211,0.559,2.97003031478943e-07,"11","CANX"
9.31147202167269e-12,-0.754223555120913,0.266,0.64,3.12288148662859e-07,"11","SELL"
9.38500664651857e-12,1.17381415589251,0.569,0.351,3.1475435291094e-07,"11","GLUL"
9.48496757923498e-12,-0.6421859831354,0.266,0.638,3.18106842672383e-07,"11","PSMB3"
9.61115353330307e-12,-0.82709409150715,0.248,0.587,3.22338867199918e-07,"11","AC007952.4"
9.82457003754775e-12,1.28898691002336,0.477,0.255,3.29496429919276e-07,"11","BICD2"
1.10353237535546e-11,-0.654827419592754,0.202,0.533,3.70102688046714e-07,"11","MRPS21"
1.11237441286192e-11,-0.611353626408798,0.587,0.938,3.7306813058563e-07,"11","CCNI"
1.1378094033672e-11,0.66672888545821,0.193,0.052,3.8159851770129e-07,"11","PRUNE1"
1.17225713565245e-11,-0.639380531393922,0.321,0.684,3.93151598155118e-07,"11","ARGLU1"
1.24114854390105e-11,-0.571172292868942,0.339,0.688,4.16256398653534e-07,"11","SRSF11"
1.25442458432549e-11,0.728902047195842,0.202,0.056,4.20708917091082e-07,"11","IGF2BP2"
1.42304226000155e-11,-0.551355744638693,0.266,0.595,4.77259913159319e-07,"11","ZNF706"
1.52210399682126e-11,-0.690533912065235,0.22,0.572,5.10483238453915e-07,"11","ANXA6"
1.55284962984436e-11,-0.57848762300974,0.367,0.746,5.20794708857202e-07,"11","ATP5ME"
1.55662979914506e-11,0.575066357971375,0.183,0.048,5.2206250203727e-07,"11","INPP5A"
1.66123931370876e-11,0.850371703056095,0.266,0.091,5.57146441031644e-07,"11","F11R"
1.75860818162551e-11,-0.651459532264759,0.284,0.627,5.89802011953565e-07,"11","FNBP1"
1.81217705698471e-11,-0.63248300186864,0.33,0.729,6.07767941371531e-07,"11","ANKRD12"
2.10709563686667e-11,-0.624884971114323,0.422,0.781,7.06677734692345e-07,"11","VAMP2"
2.2815608705739e-11,0.612412242178583,0.147,0.033,7.65189884773073e-07,"11","LHFPL2"
2.31787316090391e-11,1.06925850004756,0.183,0.049,7.77368300703955e-07,"11","HIST1H2AG"
2.3950650155369e-11,1.19731067214886,0.413,0.199,8.03256904910765e-07,"11","HMG20B"
2.46400567384465e-11,1.04685622463426,0.294,0.11,8.2637822289402e-07,"11","GCLM"
2.60565956617891e-11,-0.668170835089355,0.22,0.552,8.73886105305082e-07,"11","HSPE1"
2.6389230813777e-11,-0.537032982249693,0.376,0.762,8.85042023032452e-07,"11","SPCS1"
2.65210807727215e-11,0.788017534347823,0.312,0.122,8.89464006955533e-07,"11","TMEM189"
2.66458041269384e-11,1.11073025883768,0.394,0.186,8.93646978809261e-07,"11","CORO1C"
2.66875543189627e-11,-0.567384228471361,0.358,0.719,8.95047196749371e-07,"11","LUC7L3"
2.68699924237713e-11,-0.59290831216863,0.413,0.76,9.01165805908442e-07,"11","DDX3X"
2.85911366813043e-11,-0.564719784264411,0.468,0.832,9.58889542017584e-07,"11","SF1"
2.90980622644544e-11,1.14496536985078,0.349,0.151,9.75890812225273e-07,"11","PPIF"
2.98760221073703e-11,1.2942095809735,0.624,0.449,1.00198202943698e-06,"11","ANAPC5"
3.0412441795039e-11,-0.593648757864537,0.394,0.726,1.01997247292202e-06,"11","GTF3A"
3.06963087933432e-11,1.06722518086873,0.78,0.769,1.02949280431114e-06,"11","ARL6IP5"
3.15311535014298e-11,-0.633016112147258,0.275,0.624,1.05749182613095e-06,"11","MDM4"
3.16894604605227e-11,1.23801004171063,0.495,0.287,1.06280112492501e-06,"11","RAB4A"
3.47060128218457e-11,-0.557710405232491,0.376,0.75,1.16397025801906e-06,"11","ATP5PO"
3.72932284372547e-11,-0.64102592794838,0.248,0.581,1.25074029532865e-06,"11","BCLAF1"
3.73909763156029e-11,-0.617183826653202,0.339,0.711,1.25401856367269e-06,"11","EIF3M"
3.82752074065576e-11,-0.645135697777398,0.284,0.639,1.28367390600113e-06,"11","RCSD1"
3.86850449234352e-11,1.35247593011458,0.505,0.301,1.29741903664217e-06,"11","CMIP"
4.23493821617255e-11,-0.897806418678371,0.303,0.644,1.42031357893995e-06,"11","PLAC8"
4.25737109283645e-11,-0.658095956243327,0.312,0.647,1.42783711711549e-06,"11","WSB1"
4.32313293094767e-11,1.35994443992377,0.505,0.309,1.44989232238123e-06,"11","CERS2"
4.44770968782426e-11,-0.646549626541687,0.358,0.686,1.4916728751025e-06,"11","ATM"
4.48520449788623e-11,-0.590418818473513,0.275,0.615,1.50424788450109e-06,"11","CUTA"
4.6173583211801e-11,-0.620383326372056,0.468,0.875,1.54856963375738e-06,"11","PNRC1"
4.63678284615194e-11,-0.460028052425357,0.303,0.657,1.55508423094244e-06,"11","XRCC5"
4.65224641711541e-11,1.1124627324308,0.339,0.146,1.56027040337217e-06,"11","PSTPIP2"
5.39608532986447e-11,-1.0441665992429,0.385,0.708,1.80973909792995e-06,"11","ANXA1"
5.61017263720717e-11,-0.627471906660972,0.257,0.621,1.88153969906654e-06,"11","LITAF"
6.64600659929180e-11,-0.743210544095742,0.211,0.552,2.22893769327049e-06,"11","GADD45B"
7.33226952785683e-11,-0.57376483332944,0.266,0.619,2.45909655425262e-06,"11","NDUFA12"
7.6624582473988e-11,-0.77031978609008,0.229,0.546,2.56983524701261e-06,"11","CD81"
7.82104825531387e-11,0.949634431648928,0.807,0.704,2.62302316386717e-06,"11","ARPC4"
7.93067271988894e-11,-0.751372885522456,0.321,0.659,2.65978901679635e-06,"11","BTG2"
8.15103929952346e-11,-0.801607761091687,0.248,0.567,2.73369556027418e-06,"11","LY6E"
9.11295625565486e-11,-0.577878043588504,0.275,0.627,3.05630326902153e-06,"11","ANKRD44"
9.27625615810281e-11,-0.709097413811657,0.394,0.737,3.11107079030452e-06,"11","MCL1"
9.57652539186141e-11,1.33091659100419,0.459,0.258,3.21177508592248e-06,"11","UBXN11"
1.00159019333622e-10,-0.516886610196994,0.193,0.522,3.35913319041101e-06,"11","MDH2"
1.00996339394129e-10,-0.922860387187338,0.495,0.781,3.38721523060029e-06,"11","HCST"
1.01221170529747e-10,-0.442077617234758,0.275,0.626,3.39475561722665e-06,"11","NDUFB8"
1.02978006443048e-10,-0.568863119004655,0.202,0.534,3.45367638008695e-06,"11","DDX6"
1.05135115467376e-10,-0.645705369909348,0.156,0.49,3.52602150254486e-06,"11","RGS19"
1.0521785873359e-10,-0.596272956139566,0.138,0.441,3.52879654620715e-06,"11","ATP5MC1"
1.05460062970555e-10,-0.609084650843301,0.312,0.626,3.53691959190647e-06,"11","SEPT9"
1.13577967594384e-10,1.5399115403812,0.651,0.524,3.80917787718044e-06,"11","SQSTM1"
1.16165257635937e-10,-0.579181614681412,0.257,0.576,3.89595041059404e-06,"11","LSM8"
1.19311614064302e-10,-0.568599582141678,0.33,0.682,4.00147291248857e-06,"11","NDUFB11"
1.26378769477045e-10,-1.01423047789645,0.156,0.469,4.23849117072113e-06,"11","ID2"
1.2740652730289e-10,-0.560059587823068,0.367,0.713,4.27296011268433e-06,"11","SNRPD2"
1.35135957403859e-10,-0.709595297267419,0.156,0.469,4.53218973941061e-06,"11","EZR"
1.46005298937785e-10,1.28847265523359,0.752,0.657,4.89672571577544e-06,"11","NDUFS5"
1.49342053462499e-10,-0.702416404588469,0.202,0.531,5.00863378902529e-06,"11","PYCARD"
1.5434453103265e-10,-0.58135122522109,0.33,0.674,5.17640688177302e-06,"11","HCLS1"
1.67992254753254e-10,0.474228432416457,0.156,0.039,5.63412423991465e-06,"11","RAB13"
1.72648148316902e-10,-0.610152016440193,0.266,0.59,5.79027359825226e-06,"11","LAMTOR5"
1.78648489350646e-10,1.45280704329586,0.459,0.277,5.99151303584198e-06,"11","AKIRIN2"
1.78931721607883e-10,-0.548020668779122,0.183,0.521,6.00101207928519e-06,"11","DDX21"
1.7909298836022e-10,-0.577812531542581,0.33,0.676,6.00642064362505e-06,"11","MTDH"
1.86388595770548e-10,-0.601909162529762,0.349,0.667,6.25110072495265e-06,"11","RSL24D1"
1.9788881925868e-10,1.30882417502239,0.578,0.386,6.6367952202976e-06,"11","NDUFA6"
1.98452837069803e-10,-0.67027126286529,0.303,0.652,6.65571124964705e-06,"11","ARID1B"
2.0349283472187e-10,-0.54717204698041,0.394,0.745,6.82474269090209e-06,"11","PPP1CA"
2.04986573680764e-10,0.439094861920213,0.11,0.021,6.87483970810546e-06,"11","HOMER2"
2.12176536172047e-10,1.08311000565012,0.431,0.225,7.11597667013811e-06,"11","SLC44A2"
2.29343682829332e-10,-0.961877037782394,0.358,0.695,7.69172843473015e-06,"11","LTB"
2.35457747172131e-10,-0.502947210983525,0.266,0.618,7.89678192465893e-06,"11","COPS9"
2.43349220526088e-10,0.982204126055951,0.853,0.805,8.16144615800395e-06,"11","PTP4A2"
2.62414803430407e-10,-0.671841422668531,0.312,0.639,8.80086767744898e-06,"11","HSP90B1"
2.6464257299243e-10,-0.554465988449324,0.211,0.525,8.87558261302011e-06,"11","SNRPB2"
2.65855255836267e-10,-0.652773061483455,0.477,0.861,8.91625357023672e-06,"11","KLF6"
2.72745766456622e-10,-0.626149437523247,0.431,0.796,9.14734751542218e-06,"11","CD44"
2.84493373169784e-10,0.592533955324095,0.119,0.025,9.5413387493682e-06,"11","C9orf3"
3.00545640700502e-10,-0.66329867082273,0.312,0.632,1.00796996978134e-05,"11","ACAP1"
3.07741991970991e-10,-0.334307303158126,0.991,1,1.03210509267231e-05,"11","MT-CO3"
3.39777690989753e-10,-0.739715497847691,0.404,0.748,1.13954642004144e-05,"11","ZFP36"
3.48942264813986e-10,-0.526828077665718,0.349,0.691,1.17028256773315e-05,"11","SRRM1"
3.5344346709751e-10,-0.58433017393344,0.266,0.599,1.18537869995163e-05,"11","SP100"
3.5353421189436e-10,-0.615279851346392,0.174,0.497,1.1856830398513e-05,"11","STK10"
3.57085036542657e-10,0.795219050077777,0.248,0.088,1.19759179555676e-05,"11","MTHFD2L"
